a,m,q,k,p
-1.2456191592438126,-0.8000042982472556,-0.14159472196983833,1.4999999929359624,0.4703768748002071
-0.7706544748434266,-0.15527096472811747,-0.653834531146843,0.09100241055416353,0.6352389135319824
-0.45492179141706807,-0.7554705732074896,-0.2528937983815133,1.4999999671441404,0.5040096213643688
-0.38827828123107583,-0.750893133063036,-0.06391517942099977,1.4999998453711973,0.44573129409736134
-2.072994094066533,-1.0204005834322374,0.4762876153038222,0.3841056446549108,0.6122341716969723
2.1415703066257015,-1.6222339058427557,1.1104900718153923,0.0018185145424943377,0.32715263609348866
2.999972989514938,-4.997897659935323,1.6165615512217388,0.047326545810094246,0.22023304605755417
2.2530837422440055,0.08814116670953574,4.999999999991516,1.4999999999999998,0.04793883945475119
-1.7054106536522713,0.6395543847369346,2.637456426466899,1.4999999999999998,0.16967156247803597
2.999997787122376,-4.9502602439102334,1.5090335097297316,0.01627975759571374,0.2137959308619167
0.04927897320684982,-0.3420838351663284,0.5391090657014608,1.499998736476526,0.5447911287509895
2.420839858712281,-1.676211119467521,1.4747224785162367,0.0018172438803039967,0.22823198252763383
0.5353957006712035,1.0852196087484385,0.609662588053309,0.001318594651309212,0.4797869143032743
2.9999999999972613,-4.999996536782205,1.237361926148897,0.048909449579224384,0.23123062086442037
-2.999999989836286,-4.9999999990953645,-0.5786343989471724,0.06447622922066044,1.4999999999999998
-0.18173770172575915,-0.8233235958927095,0.18622591601901167,-1.4999999775421646,0.594929050376614
0.6127943659217261,0.8640646938199354,0.5721481514445824,-0.0008742137496229748,0.4973007092917057
-1.198817103294986,0.41542417654345437,1.4098809611145915,1.4999999992573738,0.36426232546542203
2.663701977066506,0.09562454511657428,-0.2994898245908164,-0.867597377222029,0.5397582103521683
-0.6000357844576831,-0.9387742970752894,0.19063224224775732,1.4999999635945789,0.14208830090381502
1.993668531322959,-2.323906012999788,1.265249790218827,1.499999999998763,0.40532097630644914
1.0115118856183798,-0.6538347287230157,0.8099684535775455,-0.0007486196041311387,0.12811224262684862
2.999999946176353,-0.6396068714538933,0.32258822306669344,-1.3155842959829684,0.46277212822624586
2.9999999999961946,-1.0886345874730092,-0.3998004271889186,-1.1449527964549766,0.6408800565800551
2.9999999963811317,-1.268046198033738,-0.5500270552257797,-1.1338580506227844,0.7283242573475842
-0.34646617646806416,-0.811223637310611,0.2827121696209907,1.4999997906383424,0.07771336593734358
2.99999951685051,2.6262990836184414,1.1472591854162533,1.4999999999999998,0.17908417302821414
2.0519517406298484,1.243897016666069,-0.7332667798574585,-0.004400389853782131,0.6847599152123511
2.999999954101577,0.08848717834958887,3.0755710400256158,-0.6430459952359888,0.1884433880460248
-2.9999995344621224,-1.3852753246409608,2.0349257277453097,-1.4999999999999998,0.1432554701089777
2.9999999581617747,0.7375718146939726,3.094155413899011,-0.7058227405456354,0.2365243881021288
0.9485637505650539,-0.8412388691213661,1.7599529418117692,0.001336897900619215,0.3233792874155492
1.7855705234789943,-0.696677119880875,1.877035511206196,1.4999999999999998,0.16322505950398328
1.6077549406221079,-1.0140312767766353,2.909798029849253,1.4145693512051198,0.13642876308386362
2.1442685417727403,-0.5068345288716899,4.99999999999978,1.4999999999999998,0.028353914887376312
2.0901179333534032,-0.05133269367113128,4.0978369080720665,1.1253549666011977,0.034419652614987924
2.9999999999999996,1.5043254290675232,2.0099637013147356,0.9415647158912964,0.09946802003530332
1.4096975137079741,-0.8019132612033976,1.8757832734146462,1.4999999999999998,0.07195766171116444
1.4867945505088243,-0.8752683068109703,2.5563816860285318,1.499999999999989,0.11618923964465228
1.600584637569411,-0.05624337073742273,1.5251250544945645,1.4999999999999991,0.07437963315727848
2.3072763231807554,1.299578026354125,4.999999999999991,1.4999999999999998,0.032667124816113745
1.6320823448250108,1.1230388864781646,4.999999999999999,1.4999999999999998,0.012544358978425514
1.879375923843855,0.03971238299633363,4.999999999999999,1.4999999999999998,0.011810698791194365
-0.15372712909030897,-0.45649340775298136,2.0374032798930157,-0.0015567748352748048,0.14875670018858378
-1.2312590919544097,-1.2361208967737718,1.2893373936450296,-0.003048358793879128,0.26716638323146746
1.6369844241987317,-1.2929909064588354,4.998385936197059,1.4192244814238688,0.025474338920940212
2.9999999999999996,1.117790765303056,-0.49949025816117626,0.6804496528099159,0.010000000000000002
2.2024562677948247,-1.9866143933925715,0.9766155127328922,0.0018282559555249619,0.3494720755898363
1.2447751422869133,-1.5134912365924504,0.725163410261338,1.4999999999999998,0.2835873260031545
1.3751943028489662,0.91078095790037,2.5818074639475617,0.0015190551608940774,0.13132083681520174
1.0955561640120137,-0.2061185399562603,-0.5505526559346884,0.12824569434447194,1.3240265741332131
1.6509114361040629,-2.163123188606365,4.9999999999999885,1.4999999999999998,0.02555920260527513
1.1362307142295682,-0.437447368877254,1.388745935064284,0.0014192750749942942,0.14340047958934515
2.999999986195467,0.5977593703207639,-0.7684120518672498,1.09738178688559,0.010000000000000002
2.3933706089607942,-0.12281625224266353,2.321977747775675,0.0020938153169744395,0.13180267421647845
2.3082978630497824,0.4051032628482292,-0.3742821669723602,1.4999999999999698,0.5650541913567223
1.6411691422500094,-1.2811181586102585,4.999999999887995,1.467537075524952,0.030108392832907744
1.595754095084547,-0.6314263041363113,1.2432024491033573,0.0016679599985211728,0.19555048567032693
0.9875705219100431,-0.3339875114552931,1.5646221586032325,0.9335306225142055,0.13700684430955043
2.9999999999999223,0.7743020576630524,-0.598255263847345,1.4999999999999998,0.3152544727499144
1.933018643779336,-0.4303011860619599,1.4256334113311833,0.0008489371117585669,0.2082913003443938
2.614369667117307,-1.5287313616822842,1.6557161822505937,0.002100743057545084,0.18574544755195405
2.9999997551380027,-1.5032834842179643,1.1749153314232694,-1.4999992208965185,0.11655009866248708
2.9999999999999996,0.5686796584584051,-0.5177528606710692,1.4999999993499336,0.3242914096617681
2.9999999999999996,0.7418479180751747,0.6188367529800533,1.4999999999999998,0.35178639548788965
0.7179776028809464,0.06227437775679646,1.034999780283609,1.4999999771224677,0.3179841673741798
0.877653328440573,-1.215254517618798,1.9784637828690845,1.499999999999932,0.19045557240149727
1.8502773059784914,-1.3307756633231298,0.9591252193206121,0.002859365392829864,0.4851211388289769
2.148186671471249,-1.237284676791854,1.2466483770055237,0.0021576962893521934,0.2085171489260086
2.1568100353522928,-0.3881656406794539,2.016921513835265,0.004485702771848531,0.1994469081857931
1.6898639192209,-0.33244543531999465,-0.09851522786205749,1.4566714106013166,0.3203206437888713
1.4003302080488655,-0.6901061883870551,0.31049241062076255,1.4999999999996605,0.34445946674920974
1.9524406276411148,-1.0971309374748779,1.0169049168208868,0.0017143997550702066,0.24456897041809134
2.495048046609851,-2.0638219553512975,1.0407663576903925,0.0015553465241302422,0.3128259166443662
2.9093869009792197,-2.6776246826894705,2.0274271101626495,0.0071380287249971,0.1423288958081698
1.2949287375974716,-1.823394859698268,0.9609336637121537,1.4999999262708152,0.17555825268048816
2.0232407432255317,-1.6973251361758215,0.709941201327891,0.0007246186131731321,0.35244269758082747
2.851200176563744,-2.688465754631974,1.5848852283201935,0.006134856696354064,0.1705151024560793
2.999999999999989,1.2255509440595589,0.3023711002139952,1.4999999999993447,0.34808571823840806
1.9409254421049595,-0.797214890441198,1.3585564705706679,0.001096907099148858,0.27960299104512587
2.9999999999999996,1.295231751911437,0.31864453273488635,1.4999999999999998,0.32727025084521527
2.0575853207184402,-0.43631791938740117,1.576073615991885,0.0005168581448817105,0.22097835351923598
2.9996618481593154,-4.2699612265305324,2.2527983246109105,0.009505809217177757,0.18425687006868624
1.456113632949387,-0.9798584629079514,0.7828049776653055,0.006291204427995358,0.3617317060567833
1.4872903121980352,-0.5213104470082817,-0.13507788251563685,-1.4999999979677658,1.4999999999999998
2.9999999999999996,-0.8292647492350893,0.21961020942301887,-1.4999999999999998,1.279866416900871
0.3372227453275894,1.8401447940445255,0.7904672011023679,-0.36552430097259486,0.5257890480103902
-1.829781909093224,-0.6797108746631106,0.7323043473377607,-0.2316202026960038,0.7607791754380757
0.8835946146065625,-0.37091938915600603,1.7356182613433866,-0.5152639732625278,0.5235662199855895
2.999999978217104,0.6662572349414071,-2.895223590690064,0.7900271764077551,0.01870168142349055
-1.498341765614103,0.05217615328336192,1.4081841698692672,-1.4999999999994864,0.2978781484926264
1.6956674858047482,-1.0974617145295864,2.8168707054529185,0.0047788636033327505,0.20683688406238973
2.9999998420200322,-0.4905424120149832,2.234137646237745,-1.4999999999970888,0.4399029723464786
2.9999876137373755,-0.18716180801842855,1.1620270411442768,-1.499999961046185,0.9375951447697586
0.39840738076303883,0.0687118238500917,0.7929510370448297,-1.4999999283417895,1.3163041252542564
-1.985671414222092,-1.648457886134881,0.8325806399623894,0.1170260141258429,0.6282231879106296
-0.8015596680603366,0.08122182650914861,1.1117668943861247,1.4580115377407101,0.7090853950313595
2.9999999054339894,0.536127172740013,3.5623296081160767,-0.49927563335469927,0.22212091938855796
1.5249116493485533,-1.1912878296972462,0.7740762525224778,1.4999998809054729,1.499999999999702
-1.5681095917562238,0.05207701069760345,1.4081906184266113,-1.4999999999904052,0.2310302063073517
-1.8400831952239725,-1.1654775788996874,1.119697736269577,0.13470359966924816,0.5148207890446076
-1.7242978407246585,-0.1826434994751101,1.7106501887916954,-1.1781328571676435,0.23147694764539606
0.8684419898867421,-1.2634141471875304,1.9544913228995024,0.0030496930975673635,0.35937892317046916
0.6108464867356612,-0.6412647085280136,1.4948835579805047,0.0029438596864237282,0.3804720167665974
-2.270272997316656,-0.0706864414747767,1.315660312892591,-1.4999999999999998,0.07807313558703859
-0.5863938726483324,0.35564955149998917,1.7878425637326085,-1.499999958342277,0.3568843121912763
2.9999990888065504,-1.0431116182705875,1.875389427423893,-1.4999999999999563,0.4598724013991259
2.999999999999984,0.7111327347969809,4.240446127379495,1.4999999999999998,0.11009768433697587
2.9999999999999996,-4.999963651379253,3.7570953899879456,0.446218365153597,0.21455495576268455
1.1156878614116705,-0.9335132316571956,1.843212493631142,0.0027848675040514394,0.3765754985057723
2.4152809123091807,1.2256079589095594,1.15104981736278,1.4999985058047312,0.4091307507649039
0.7957270297966583,-1.3966900089280112,0.4469565032584528,-0.5900483577444615,0.638446257441047
2.9999995462705633,-0.6917908467508721,0.9772784535215043,-1.2207346016909892,0.7132151161936974
0.9307569996534601,-0.761952155738734,0.7952491561268925,1.4999999478513097,0.433332474904699
1.6936575987307017,-1.6898161711823163,0.814906943646629,0.0017461106099198498,0.5255782900680693
1.5276008450453848,-1.1966785479770008,0.7742876842778085,0.0008767206336158708,0.4635358025001432
-0.5252173405116055,-0.4881110067775341,0.0018791585512788539,1.4981611277357314,1.0082054270414953
-1.6609508179585255,0.03880870468797338,2.7270495819443514,-0.9388095558133488,0.10980208979929264
-2.3396250454639933,-0.18345601904026593,0.5057422528002012,-1.3403793983150896,0.20595106107095265
-0.14436425535579048,-0.34242847464309406,0.9682544324091079,0.002001801580317647,0.39346600762219214
0.47594901903389997,-0.18984608407200898,1.9611014442255783,1.4999998673217176,0.2570867929500846
1.3104054505544205,0.09302976410415706,1.6077955782833018,0.0016619284481042707,0.24578220493632544
2.710609616787361,-2.031669554798597,1.5560753872202957,0.0031851688863423636,0.2120677131254825
2.2251797934765283,-1.3475993517386415,1.0909671684454219,0.0031484865201101653,0.24009780193736102
2.6401140290172194,-1.9969752641142262,0.7732911366195686,0.0029135583200002877,0.26728068800423943
2.464241609542951,-1.58154343553552,1.5007246103835987,0.003962420610905896,0.18927144744853633
1.1228057325562317,-0.6430052218169701,0.7749079324454857,0.0017377028005137814,0.3384348843344329
1.2098415860935094,-0.632746675938749,1.0287066957970399,0.0002989922840953566,0.33817560177785444
1.3314222987132232,-1.644094281273036,2.1310101979918064,0.002194944356817729,0.39959527441423914
-2.128817231206118,0.42518328041671655,1.4041755943158925,-1.4999999999998617,0.010000000001357062
1.2269897339341016,2.1910991579526686,1.8666284056027622,-0.0016810102088834979,0.32614983577877465
0.7360513245534781,0.00038634789002699437,2.613811811175868,1.4999999994841546,0.17629972629991747
2.999999467948129,0.47247618548535075,-2.6556924331163323,1.4999999999999998,0.03822787615725506
2.999998494351692,0.06996139398356088,1.9500296107108088,1.4016180973349928,0.10658015093285718
2.9999999999999996,0.14589783943471346,4.99999999999999,1.4999999999999998,0.016627220798289676
1.4563674590553835,-0.6821530214760444,0.5387248331601656,1.4999998625120643,0.39373133088251316
2.4823648603872255,0.30173371740890054,-2.0843180151831375,1.3992353827145028,0.019401264886127527
2.271393131585751,-0.43341711738840377,4.999999999999955,1.222367669202,0.023379894290742335
2.580191287638001,-1.325812552305139,4.999999999999999,0.9020001404636233,0.028932432850292893
2.9999999999999023,1.134454676853635,4.039580323900349,1.4999999999999187,0.07442706270081159
1.6117346616001298,0.6944943860719555,1.9417945335447169,0.009481631958466815,0.26860434485236195
1.5273585940090284,-0.14021638745774914,2.2207308848169545,0.0006643914641919425,0.23280799766259763
-0.8187518000757523,-0.7906039077563071,0.9522601524432968,-1.4999999999999998,0.34396807945502145
0.5093783019418143,0.34584530777942885,2.237810986873796,1.4999998788102995,0.24142025278057314
-2.995892050719084,-0.09664153871033113,1.1317336571644858,-1.1493143528813128,0.4280980991943513
1.0204634391829888,-2.2537416797246377,1.2805381791815114,-1.0295186078608307,1.0827966684069543
1.0817234639622997,0.24414632475953418,3.657846792526527,1.4999999999999998,0.11281693902094973
0.5235917754705272,-0.9053249506469597,1.2543423833810783,-0.004559158159472482,0.6566053269452337
-0.8707020601633179,-1.5320043977274875,1.0840860322803174,-0.006795502444307624,0.5308247153431592
-2.9999985964138065,-2.162838675889134,1.660876133663533,-1.4999999604564107,0.32975522893976583
-0.09633674535052232,-0.13643396844582717,1.5501842591481054,1.4999991634063186,0.39120998883203434
1.0238912917797078,0.8068655019251149,2.127417729461097,1.4999786111682847,0.29397695763289805
-1.0145508267993943,0.11821680808269004,1.4507607852012976,-1.4999999932783716,0.2833607803119556
-1.2619217564728935,-0.7397451724718844,1.0985528467383139,-0.5213938160089644,0.7223715935079462
-0.33780323666266315,-1.1206444462095388,2.1890239459886836,0.0018628355406199123,0.17806921000750342
-0.9417676107050679,2.1388402301625717,2.864055053818951,-1.4999999947836393,0.10848590692607275
0.4368040018913992,-0.2906620957263243,1.512105807854278,1.4999999800195771,0.30393228062976874
2.999999999993727,0.7643870611182612,2.9206778077080995,-0.6215415689817189,0.25186775629156605
1.4051654239697102,-1.3934044300624429,1.560456866370353,1.4999999999999998,0.21066381897620856
1.1473345789273015,-0.9822136245291226,0.7427161349879423,1.4999999956841803,0.309871572053252
2.390608584085864,-2.31933643265186,0.9581783895796487,0.027445479024312023,0.3896997771801173
2.999999999992256,-0.6100063029308272,1.028367523025402,-1.4991020187728128,0.8927050402842063
2.9999999999999996,0.45411721181385684,0.24689163053851226,1.4999999999999503,0.39763094190994924
2.999999999990372,0.33604924503720657,1.4404019843300482,1.4999999985668084,0.20630009544742156
2.4357382292935466,-1.3324027756805974,0.8806079096107398,0.0026509295155721126,0.4011338684212058
2.2817911584416124,0.8168842057699763,0.45010280448214507,1.4999999999999947,0.6139789895302049
1.4721155343589525,-2.359966239531632,0.4499791175847017,0.005232966374704997,0.8486465613428252
-2.0540006778794924,-0.4220119215534437,0.36049769614122734,-1.499999999999999,0.010000000000009631
2.6823063210733866,-1.8250092297063496,0.8545974711402581,0.005222885856040137,0.4260974446991414
2.9999906999747994,4.999925417056433,4.55353258204708,-1.4999999879171202,0.14426839760126564
2.43482698204976,-1.5935302447432984,0.8357028350877215,0.0024654133742837234,0.42600535523569805
2.8195616871169613,-2.2901746793116264,1.2493946357862424,0.003629445557088785,0.3137005935983408
2.9533766784833593,-2.6821056345229106,0.9501332316689585,0.012835429390997265,0.49450723993489315
2.8700757211173693,-0.27091981853270364,4.999999463033283,1.4999999999999998,0.06160758837510582
0.6880829561758426,-0.3359401297991111,0.7856057342583842,1.4999998797707288,0.5269136286895403
1.6028477933926346,-0.3679717652873096,2.0019460067088994,1.4999999999999993,0.24360499908366173
-0.07658462724179267,-1.1829367708033964,2.0993999201269196,0.0063162842417461024,0.1672305770398504
1.320086458094662,-1.5755082871507424,0.053483242965733944,1.499999968738757,1.4999999999999998
2.9999999857257107,-0.8944993299050865,1.94112594335816,1.4999999999999958,0.23888135509825764
2.9999861087775974,0.05328809231422431,0.536237962904159,-1.4999999998821774,1.4999997565488445
1.164872118964289,-1.4080825899936975,0.28760871755876705,1.4999995929660668,1.4999999999999998
1.1580446498813308,-1.4149681114917083,0.3511266676112528,1.4999995605758765,1.4999999999999998
1.2415946407989216,-1.4128997541979826,0.33106045010747515,1.4999997436945984,1.4999999999999998
1.0535014132852512,-1.414628186313269,0.34786227410115617,1.499999539183511,1.4999999999999998
0.8775679942315576,-1.3816161445383939,0.05873821677301684,1.4999998134629713,1.4999999999999998
0.9776849921338062,-4.991620839851592,0.27828351646389515,-0.3743021668305578,1.3295306844673782
-0.7860213964601012,-1.3258385113904547,0.3921579892916709,0.00269496451532992,0.8789775742347401
0.2038249580349074,-0.5225042101883609,1.2547911176650643,1.4999998284923266,0.31843432695517
0.34842121422907807,-0.47747527702834774,1.5094586001963537,1.4999995841377711,0.35840309079323346
0.23426541111841898,-0.6870309159437481,1.7400003307159462,1.499999842252923,0.21964612009961132
1.3713374862146421,-0.8326849345269549,4.999999999882178,1.4999999999999998,0.05398543859714312
0.5286727940604482,-0.6202170272231381,1.2675507311575542,1.4999999484099862,0.28345019376998026
-2.469877659292874,1.770670311269609,2.5671483285255565,0.919870925834504,0.1907333827297831
-2.79020538320369,-1.0638214347171158,-0.9519367874372707,-1.4999999999855917,0.3970931362385106
-0.7146067067398679,2.0589793390342237,1.3551489101034735,-0.1409825521039741,0.2957457350535703
2.9999999884130095,-4.975722073143915,4.32324890387923,0.03374933671578432,0.16091353148671866
2.3755307531989986,-0.39967678485560265,4.999999999999963,1.4999999999999998,0.05125188501721285
0.9657870400190542,-0.14666231399915047,1.2337090214540833,1.4999999999999998,0.6675498746113598
2.9999999999999996,1.2505928827129857,1.6118893498909765,1.499999999999517,0.3087057196571093
2.999999966390629,0.5248225246491631,2.507798266914211,1.4999999954323573,0.33203595084915066
-1.0800356232382855,0.36892823854517126,1.2772288106522178,1.4999999999731264,0.19662246275826073
-0.5687621363246518,0.5892210293693737,0.7800939544157383,1.4999999664435248,0.2715454367857661
-1.5524758892984953,0.45462674516162743,1.132300716893605,1.453145028120106,0.3103491051640392
-1.5295804039866274,-1.3108860184860007,0.9385271964768588,0.20511140168378628,0.26678025913666154
1.9872159669817688,-2.232740093566154,0.9169057684032367,0.0019681298647446074,0.4315255780557222
2.6252192670625707,-1.6744604946147787,1.5100544033652878,0.011692105602845754,0.2151030014819121
2.2083216957761818,-2.0492805213725864,1.0978638192086354,0.0012657252684262683,0.2798919373984172
0.25263519104393395,-0.07521057928525854,2.976549001750151,0.5635985875639586,0.08679914891729244
-0.5176015681614899,-0.4287651608441642,4.690981931394189,1.4999999999999998,0.08243343697447411
-0.8808458540337416,-0.2946614391922968,2.4293853741755416,1.4999999998586073,0.12465265173559126
-0.8004314146228155,-0.11477180201325346,1.7007474641298657,1.4999999439212894,0.1858931426026128
2.7776287545234544,-2.246970961868995,0.9959164354669523,0.0023674852277925005,0.3813229320239841
2.999999999999695,-1.0059259312475428,2.1549067000057045,-1.4999999999999998,0.3886116301749772
2.2384662664174524,-1.5610558809557682,0.7112767414141823,0.007777604212150991,0.33984887743602527
2.78465224739536,-2.1132936968477085,0.9076968316967571,0.0034259677148801826,0.3000141096586862
2.7434893343313767,-2.0964957016614028,0.7288505537210698,0.0027481779415480367,0.3659277392460679
2.330002758153849,-1.85266989295966,0.5765436948491194,0.0017050661552946763,0.40690563047442196
2.975741202442315,0.31029317995268196,-0.3109121427015539,1.4999999999999987,0.5942262257097337
2.3749998982668763,-1.583461427657538,0.6399951256494325,0.0031412432544238107,0.424866023862603
2.1319077168093687,-1.9012961564912436,0.5794726570433643,0.006693188265121216,0.4125206717370557
2.999635784029475,-4.389958340916257,3.571043868358394,0.013098466172797458,0.15171287018064067
1.0098702976343272,0.6222773567605022,1.7548136001599062,1.4999999995955833,0.26166468807942
2.5533756904878713,-0.19289558258696843,4.999999999986621,0.7006382731325459,0.01617302225215688
0.8932373768539746,0.728155559868027,0.7001431182677748,1.4999999999999998,0.21391046693257118
-0.6862189858650795,-0.07587324502946716,2.121139140787973,1.4999999704174938,0.1456565029320629
1.5043444507031036,-4.999980499343232,3.954068620692126,-0.018305697651428966,0.1708460457296108
-1.0431498701615698,-0.8582851286722712,0.40580100057347884,-1.4999999999638156,0.45918740735342334
-1.7630727928554797,0.6909255688231235,1.994971676774558,-1.4999999999958564,0.09834549613584541
-1.8034321729226583,0.24163055976562225,0.7241945930404022,-1.237054247815954,0.26163430926499515
-2.590767548337382,-0.7470938921972684,-0.06082386944592324,1.2764510745102762,0.523054281426608
-2.5728023099252164,-0.6328346472996007,-0.05470240921326985,1.4999999999999059,0.5224972963516313
-0.8841713738470237,-0.12365926578793415,-0.7609720844227238,-0.0015507877174318016,0.36011981638319857
-1.1008852676159775,-0.8981575406387264,-0.5400579310898181,1.4999999929543104,0.8604010796434716
-2.0722014240015127,-0.7537658015263672,-0.12717017721088678,1.4999999835534266,0.65871323849002
-1.6774905643482665,-0.02123576112086501,0.7423152183830866,-0.0008283260189991227,0.49918307409774115
-2.121017034115889,-0.6423569342095984,0.5845530155232748,0.0006819941185411573,0.6010666996667545
-1.5212521780563548,-0.9156039542025477,1.431460192398654,-0.003033166465837685,0.25186417309650516
-2.2056733937996067,-1.260288462969754,0.6367595928701819,0.3775456940413024,0.5238526680931446
-0.48108027930313096,-0.4344463485080766,0.047434781741057065,1.4999998697710046,0.4415200833012504
-0.4638797032794824,2.5608602616725995,3.4360294997498673,-1.4999999993329691,0.1450296214143203
-0.8707639791372873,1.944103245492218,3.2977586193895085,-1.4999999980684868,0.12124667556370733
-0.7684172628911663,2.8681651470947473,3.393608663103473,-1.2258864906264904,0.15108948537352168
0.35815757768599366,0.26643335355140524,0.8423195481690999,1.4999999998778533,0.289669857375832
0.3038918510702108,0.29161601580501506,1.0488645692095224,-1.4999999772753156,0.4515314318603482
0.4615898738191437,0.6073357863052213,1.3500364909712703,-1.4999999567729279,0.34110769009177005
1.2848157465758963,0.18938804409171975,1.4329229122973088,-1.4999999999998077,0.5529839327332926
-2.5092312454314976,-0.3710079046899778,-0.603477474279243,-1.4241594967974907,0.09957949533251316
-0.7295536334468965,-0.004581170526650899,0.9443561713487096,-1.4999999999999996,0.22201331893315762
1.9041136365625335,-0.5152060951019849,1.5185067342320364,-1.215982091539468,0.3458937005500187
0.07117784178204037,0.48277633939454306,1.0717119744700396,-1.4999996864163372,0.294986897464517
-2.99988251479282,-2.123131566253175,1.2023332868068488,-1.4999999999999998,0.166248146346714
0.18350187897647874,0.8340081229108363,1.2935960302411256,-1.499999911226182,0.3206275746687862
0.6771009480877989,-3.4315229298231644,1.1948951068773868,-0.29677191225064364,0.3544704973561732
0.5555939144307273,0.4181287131447271,1.1643317946494323,-1.4999999817646927,0.46093085806861095
-2.089955404181162,-0.865494867087837,0.948156449443965,-1.216920184741377,0.3734211483826636
0.5627161857312586,-0.27594659251170883,-0.19230286323691037,1.4999999999997373,0.5908209644874086
0.7756299178265799,-0.3222738428286474,-0.10649890657047206,1.4999999999999998,0.44581019202299593
2.999999941287271,-0.26556216971741065,1.8310932076502042,-1.4999999999996578,0.4980186819102096
1.8599739031810105,-3.601789296304332,0.5105361278104353,1.4999998705499615,0.3769899241321919
2.9999999999999996,-0.4360447880117671,-0.13069821708190493,1.0176691276048728,0.3305780202356451
2.175563389594873,-0.7429488748093476,-0.294926024729813,1.4999999999999998,0.1972946246072995
2.999999999999381,0.9288639670065522,4.999999972473314,1.4999999999999987,0.010659438787571977
1.8329920292911805,-0.929476318169749,-0.2745558259724795,-0.0033013830019213678,0.7219693240049484
-2.435306124863124,-1.1386195533106473,2.765714639941079,-1.4999999999999856,0.018669181352598964
-2.1088065215261165,-1.1694111256017417,2.1112390977716213,-0.8092662434946111,0.2391596652405477
1.8531395813496505,-1.5935851840249498,1.4940874925582852,1.4999999999999998,0.07842643075595764
1.712582750111856,-1.422882706901796,0.4420039190081152,8.859054223871263e-05,0.5841908933793013
1.5106926767121889,-1.7429062537533533,0.40111491863727944,1.4999999998601383,0.3744931906354621
2.999927582828224,-4.655508774862813,0.012613863264819558,0.012090070881749276,0.6692902302070373
2.999999999827404,-0.6542354507934801,1.9959187525699427,0.8213310419887281,0.07254509036187687
1.5857332498519752,-0.19307692991872852,-0.12928824302187547,1.499999999994034,0.3138551702250017
1.996095678605881,-0.3159623751539695,-0.2927579139064761,1.4999999996922526,0.5776729624417227
2.318727516969298,-0.44529220567025857,-0.6704030006022812,1.4999999999997367,0.3765485628585815
2.800922705316439,-0.2401741957848003,-0.5804469673033336,1.4999999999999998,0.5439308719177244
1.6808478706163732,-0.6328763011245181,0.9482119438620195,1.2840755135531325,0.2824326435376666
2.9999999999775877,0.6247828280116582,0.5033724984369189,1.4999999999997429,0.4059288608437828
2.9999999999999813,0.12044306584111651,-0.4159810624271892,1.0119187752099668,0.4968264880730396
1.9360240099949715,-2.0529831138592205,0.8860567880892177,1.499999999971957,0.1818575418503817
2.9999999999999996,-0.4281317342098538,-0.3340284296596998,1.4022300984495766,0.5253638521750129
2.4809756850325693,-0.9246628528462282,-0.3102806707216919,1.4999999999999953,0.49599507644586516
1.4023393214423696,-0.7539868751384223,0.36865248107283277,1.4999999308139358,1.4999999999999998
2.9999999999999996,-0.09419978075672622,-0.34577922342490186,1.4999999999999998,0.2952218531904998
2.9999999999999405,-1.336678521864406,1.0294828096072814,1.1395226951877608,0.07552617901320782
2.4025462449095034,-0.8521976575504187,-0.17633232502518525,1.4999999999999998,0.23139391763502323
2.9999999999999996,-4.999999999999899,1.5252633906363615,1.4999999999961637,0.2568508359229958
2.9626452169523363,0.06986671437791643,-0.261336937554352,1.4999999999999998,0.6290242517490938
2.30155589350031,-1.4771981290356484,0.3642317337307822,0.8390629439929486,0.5102088766927394
2.999999999999991,-0.5151314677517815,-0.15255708130163514,1.4999999999999998,0.7093389608808751
2.063052958145182,-0.09255348386226314,0.7217759648759055,0.9347030459403741,0.6914024781565895
2.1601629368518473,-3.135464556337963,2.345235747135033,1.4999999995304238,0.16822909954086665
2.9999999999810267,0.08858870689879471,-0.41789386407176443,1.4999999999999998,0.44121095318398074
2.5772481334946744,-1.873688244886809,0.359312415335776,0.001738112725851961,0.5436667327754692
1.7796337313543822,-0.11212448376231053,0.7331108319269164,1.4999999951614043,0.6286728432341351
2.9999999999999996,-0.44363563145517415,-0.17027688289272944,1.4999999999999998,0.38386093696607687
2.2901605368612303,-2.59858692896852,2.017420997716558,1.4999999999999998,0.10329782587423886
2.4581744675826855,-0.6467216260927432,-0.1584001362846897,1.4999999999999998,0.3211576873427011
2.194488845642899,0.3026553576648309,0.7930187785456042,0.8638714961943091,0.6370734338564615
2.0312376214879415,-1.9717486135627087,1.2336873403169086,1.4999999876539716,0.2719809575135402
2.999999997311831,-0.5943232130372131,-0.406519392952202,1.4999999981243906,0.40681242065027085
2.3617900971418044,-1.2161239421737244,0.2973340869782022,0.7978530505315086,0.49936636420836533
2.0289029942612595,-2.169215153158957,0.6106110759943648,0.8191661271329522,0.6298224139650118
1.6385739055137767,-1.1797454875670599,0.6119590689763681,1.4999999999999998,0.4625956813515938
1.9689009333464769,-0.49566694115002313,0.6818112257992411,1.4999999935062065,0.5147784848846485
2.2880128913630644,-0.20897735728819772,0.5677205530376048,1.4999999999996967,0.42280766394931585
-0.8769297660482417,-1.0330824010927075,4.0909462444706985,1.4999999918126115,0.06350844406792873
